Company Code,Division Code,Invoice No,Year,Customer Order No,Order Line No,Delivery No,Voucher No,Voucher No Series,Status Invoice ID,Net Invoice Amount FCN,Net Invoice Amount INR,Discount Invoice Amount FCN,Discount Invoice Amount INR,Delivery Delivered Quantity,Delivery Invoiced Quantity,Issued Cost Amount,Line Suffix,Sales Price,Net Price,Cost Price,Project No,Project Element,Status Invoice,Due Date,Invoice Date,Accounting Date,Invoice Warehouse Code,Item No,Invoice Amount INR,Invoice Amount FCN,Contribution Amount,Contribution Percent,Bucket Line Id,Source,Net Invoice Amount Tag ID,Contribution Tag ID,Order MU Code,Line Status,Customer No,Line No,Information Type,Currency Code,Branch Loaction Code,Payment Terms,Order Type,Salesperson,Customer Order Line No,Alsis Code,Alsis Application Code,Alsis Channel Code,Alsis Product Group Code,Alsis Scope Code,Customer Order No Head,Address No,Customer Comany Division Code,Salesperson Name,Customer Address No
5,P3A,4178648,2017,4169285   ,2,4014531,4143763,411,null,724.95,55241.19,346.09,26372.06,0,1,25211.6596,0,724.95,378.86,25211.66,       ,        ,95,1/1/2018,12/2/2017,12/2/2017,007,9854298505,28869.13,378.86,3657.4704,12.66,62,Product,836,836,3165 ,77,B784,2,31,EUR,6    ,805,ECS,AMHS,4169285   20,1357854212B,135,785  ,4212 ,B,null,OREDON,4169285P3A5,After Sales Marine HSS,B784OREDON
5,P3A,4178648,2017,4169285   ,3,4014531,4143763,411,null,43.66,3326.89,20.84,1588.01,0,2,1729.1932,0,21.83,11.41,864.6,       ,        ,95,1/1/2018,12/2/2017,12/2/2017,007,9844094202,1738.88,22.82,9.6868,0.55,62,Product,836,836,3165 ,77,B784,3,31,EUR,6    ,805,ECS,AMHS,4169285   30,1357854216B,135,785  ,4216 ,B,null,OREDON,4169285P3A5,After Sales Marine HSS,B784OREDON
5,P3A,4178648,2017,4169285   ,4,4014531,4143763,411,null,205.28,15642.34,98,7467.6,0,1,7222.8624,0,205.28,107.28,7222.86,       ,        ,95,1/1/2018,12/2/2017,12/2/2017,007,9851757601,8174.74,107.28,951.8776,11.64,62,Product,836,836,3165 ,77,B784,4,31,EUR,6    ,805,ECS,AMHS,4169285   40,1357854212B,135,785  ,4212 ,B,null,OREDON,4169285P3A5,After Sales Marine HSS,B784OREDON
5,P3A,4178648,2017,4169285   ,5,4014531,4143763,411,null,159.18,12129.52,75.99,5790.44,0,2,5600.9536,0,79.59,41.6,2800.48,       ,        ,95,1/1/2018,12/2/2017,12/2/2017,007,9845808501,6339.08,83.19,738.1264,11.64,62,Product,836,836,3165 ,77,B784,5,31,EUR,6    ,805,ECS,AMHS,4169285   50,1357854212B,135,785  ,4212 ,B,null,OREDON,4169285P3A5,After Sales Marine HSS,B784OREDON
5,P3A,4178648,2017,4169285   ,6,4014531,4143763,411,null,72.79,5546.6,34.75,2647.94,0,1,2561.2424,0,72.79,38.04,2561.24,       ,        ,95,1/1/2018,12/2/2017,12/2/2017,007,9845808401,2898.66,38.04,337.4176,11.64,62,Product,836,836,3165 ,77,B784,6,31,EUR,6    ,805,ECS,AMHS,4169285   60,1357854212B,135,785  ,4212 ,B,null,OREDON,4169285P3A5,After Sales Marine HSS,B784OREDON
5,P3A,4178648,2017,4169285   ,7,4014531,4143763,411,null,271.35,20676.87,129.54,9870.94,0,1,9436.7708,0,271.35,141.81,9436.77,       ,        ,95,1/1/2018,12/2/2017,12/2/2017,007,9850003639,10805.93,141.81,1369.1592,12.67,62,Product,836,836,3165 ,77,B784,7,31,EUR,6    ,805,ECS,AMHS,4169285   70,1357854212B,135,785  ,4212 ,B,null,OREDON,4169285P3A5,After Sales Marine HSS,B784OREDON
5,P3A,4178648,2017,4169285   ,8,4014531,4143763,411,null,182.48,13904.98,87.13,6639.3,0,2,7057.3024,0,91.24,47.68,3528.65,       ,        ,95,1/1/2018,12/2/2017,12/2/2017,007,9845803380,7265.68,95.35,208.3776,2.86,62,Product,836,836,3165 ,77,B784,8,31,EUR,6    ,805,ECS,AMHS,4169285   80,1357854215B,135,785  ,4215 ,B,null,OREDON,4169285P3A5,After Sales Marine HSS,B784OREDON
5,P3A,4178648,2017,4169285   ,9,4014531,4143763,411,null,1832.83,139661.65,874.99,66674.24,0,1,63005.3028,0,1832.83,957.84,63005,       ,        ,95,1/1/2018,12/2/2017,12/2/2017,007,9841025302,72987.41,957.84,9982.1072,13.67,62,Product,836,836,3165 ,77,B784,9,31,EUR,6    ,805,ECS,AMHS,4169285   90,1357854215B,135,785  ,4215 ,B,null,OREDON,4169285P3A5,After Sales Marine HSS,B784OREDON
5,P3A,4178648,2017,4169285   ,10,4014531,4143763,411,null,319.3,24330.66,152.43,11615.16,0,1,11233.5944,0,319.3,166.87,11233.59,       ,        ,95,1/1/2018,12/2/2017,12/2/2017,007,9841025206,12715.5,166.87,1481.9056,11.65,62,Product,836,836,3165 ,77,B784,10,31,EUR,6    ,805,ECS,AMHS,4169285   100,1357854215B,135,785  ,4215 ,B,null,OREDON,4169285P3A5,After Sales Marine HSS,B784OREDON
5,P3A,4178723,2017,4169286   ,1,4008546,4144863,411,null,104.13,6677.86,0.01,0.65,0,3,1977.84,0,34.71,34.71,659.28,       ,        ,95,12/26/2017,12/19/2017,12/19/2017,007,7870101229,6677.21,104.12,4699.37,70.37,66,Product,836,836,2435 ,77,F323,1,31,USD,6    ,829,ECS,AFFH,4169286   10,1107105731B,110,710  ,5731 ,B,null,DHAKA,4169286P3A5,After Sales Food & Water Fluid Handling,F323DHAKA 
5,P3A,4178733,2017,4169287   ,1,4031562,4144994,411,null,594.5,44783.69,0,-0.01,0,2,39022.0332,0,297.25,297.25,19511,       ,        ,95,1/19/2018,12/20/2017,12/20/2017,007,579367-98,44783.7,594.5,5761.6668,12.86,62,Product,836,836,3160 ,77,B784,1,31,EUR,6    ,805,ECS,AMHS,4169287   10,1357858961B,135,785  ,8961 ,B,null,MSCANT,4169287P3A5,After Sales Marine HSS,B784MSCANT
5,P3A,4178733,2017,4169287   ,2,4031562,4144994,411,null,91.68,6906.25,0,0,0,1,5416.2716,0,91.68,91.68,5416.27,       ,        ,95,1/19/2018,12/20/2017,12/20/2017,007,596250-01,6906.25,91.68,1489.9784,21.57,62,Product,836,836,3105 ,77,B784,2,31,EUR,6    ,805,ECS,AMHS,4169287   20,1357852835B,135,785  ,2835 ,B,null,MSCANT,4169287P3A5,After Sales Marine HSS,B784MSCANT
5,P3A,4187019,2018,4169288   ,1,4046360,4124420,411,null,27.65,2095.59,null,null,0,5,60.3,0,5.53,5.53,11.71,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,223404-82,2095.59,27.65,2035.29,97.12,66,Product,836,836,3105 ,77,B784,1,31,EUR,6    ,805,ECS,AMHS,4169288   10,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,2,4046360,4124420,411,null,24.12,1828.05,null,null,0,2,312.8,0,12.06,12.06,73.16,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,543662-02,1828.05,24.12,1515.25,82.88,66,Product,836,836,3105 ,77,B784,2,31,EUR,6    ,805,ECS,AMHS,4169288   20,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,3,4046360,4124420,411,null,65,4926.35,null,null,0,5,265.3,0,13,13,50.5,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,223412-49,4926.35,65,4661.05,94.61,66,Product,836,836,3105 ,77,B784,3,31,EUR,6    ,805,ECS,AMHS,4169288   30,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,4,4046360,4124420,411,null,85.25,6461.1,null,null,0,5,5478.202,0,17.05,17.05,1062.5,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,73547,6461.1,85.25,982.898,15.21,62,Product,836,836,3105 ,77,B784,4,31,EUR,6    ,805,ECS,AMHS,4169288   40,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,5,4046360,4124420,411,null,3.12,236.46,null,null,0,4,33.76,0,0.78,0.78,8.04,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,223406-29,236.46,3.12,202.7,85.72,66,Product,836,836,3105 ,77,B784,5,31,EUR,6    ,805,ECS,AMHS,4169288   50,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,6,4046360,4124420,411,null,290.85,22043.52,null,null,0,5,1096.55,0,58.17,58.17,148.54,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,544337-02,22043.52,290.85,20946.97,95.02,66,Product,836,836,3105 ,77,B784,6,31,EUR,6    ,805,ECS,AMHS,4169288   60,1357852831B,135,785  ,2831 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,7,4046360,4124420,411,null,20,1515.8,null,null,0,5,82.9,0,4,4,16.58,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,543612-01,1515.8,20,1432.9,94.53,66,Product,836,836,3105 ,77,B784,7,31,EUR,6    ,805,ECS,AMHS,4169288   70,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,8,4046360,4124420,411,null,1.56,118.23,null,null,0,2,96.6868,0,0.78,0.78,5.27,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,223403-16,118.23,1.56,21.5432,18.22,62,Product,836,836,3105 ,77,B784,8,31,EUR,6    ,805,ECS,AMHS,4169288   80,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,9,4046360,4124420,411,null,359.16,27220.74,null,null,0,4,22138.1972,0,89.79,89.79,5591.29,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,543619-80,27220.74,359.16,5082.5428,18.67,62,Product,836,836,3105 ,77,B784,9,31,EUR,6    ,805,ECS,AMHS,4169288   90,1357852831B,135,785  ,2831 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,10,4046360,4124420,411,null,9.36,709.39,null,null,0,12,68.04,0,0.78,0.78,5.63,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,221040-05,709.39,9.36,641.35,90.4,66,Product,836,836,3105 ,77,B784,10,31,EUR,6    ,805,ECS,AMHS,4169288   100,1357852835B,135,785  ,2835 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,11,4046360,4124420,411,null,17.4,1318.75,null,null,0,12,57.36,0,1.45,1.45,4.72,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,548152-03,1318.75,17.4,1261.39,95.65,66,Product,836,836,3105 ,77,B784,11,31,EUR,6    ,805,ECS,AMHS,4169288   110,1357852835B,135,785  ,2835 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,12,4046360,4124420,411,null,41.2,3122.55,null,null,0,5,189.3616,0,8.24,8.24,37.21,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,223412-38,3122.55,41.2,2933.1884,93.93,66,Product,836,836,3105 ,77,B784,12,31,EUR,6    ,805,ECS,AMHS,4169288   120,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,13,4046360,4124420,411,null,163.58,12397.73,null,null,0,2,1473.72,0,81.79,81.79,477.38,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,560916-06,12397.73,163.58,10924.01,88.11,66,Product,836,836,3105 ,77,B784,13,31,EUR,6    ,805,ECS,AMHS,4169288   130,1357852825B,135,785  ,2825 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,14,4046360,4124420,411,null,7.35,557.06,null,null,0,7,73.85,0,1.05,1.05,10.05,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,223406-14,557.06,7.35,483.21,86.74,66,Product,836,836,3105 ,77,B784,14,31,EUR,6    ,805,ECS,AMHS,4169288   140,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,15,4046360,4124420,411,null,8.85,670.74,null,null,0,5,56.4173,0,1.77,1.77,11.09,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,223406-22,670.74,8.85,614.3227,91.58,66,Product,836,836,3105 ,77,B784,15,31,EUR,6    ,805,ECS,AMHS,4169288   150,1357852835B,135,785  ,2835 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,16,4046360,4124420,411,null,143.84,10901.63,null,null,0,4,9699.5756,0,35.96,35.96,2240.21,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,541691-02,10901.63,143.84,1202.0544,11.02,62,Product,836,836,3105 ,77,B784,16,31,EUR,6    ,805,ECS,AMHS,4169288   160,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,17,4046360,4124420,411,null,112.96,8561.24,null,null,0,4,195.64,0,28.24,28.24,46.58,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,543446-03,8561.24,112.96,8365.6,97.71,66,Product,836,836,3105 ,77,B784,17,31,EUR,6    ,805,ECS,AMHS,4169288   170,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,18,4046360,4124420,411,null,30.3,2296.44,null,null,0,5,1933.436,0,6.06,6.06,75.64,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,73632,2296.44,30.3,363.004,15.8,62,Product,836,836,3105 ,77,B784,18,31,EUR,6    ,805,ECS,AMHS,4169288   180,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,19,4046360,4124420,411,null,44.46,3369.62,null,null,0,6,507.6057,0,7.41,7.41,83.11,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,545800-01,3369.62,44.46,2862.0143,84.93,66,Product,836,836,3105 ,77,B784,19,31,EUR,6    ,805,ECS,AMHS,4169288   190,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,20,4046360,4124420,411,null,48.72,3692.49,null,null,0,6,171.84,0,8.12,8.12,27.79,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,260104-91,3692.49,48.72,3520.65,95.34,66,Product,836,836,3105 ,77,B784,20,31,EUR,6    ,805,ECS,AMHS,4169288   200,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,21,4046360,4124420,411,null,132.15,10015.65,null,null,0,15,8499.2145,0,8.81,8.81,549.73,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,545871-01,10015.65,132.15,1516.4355,15.14,62,Product,836,836,3105 ,77,B784,21,31,EUR,6    ,805,ECS,AMHS,4169288   210,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,22,4046360,4124420,411,null,58.98,4470.09,null,null,0,6,787.8574,0,9.83,9.83,129.03,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,545800-03,4470.09,58.98,3682.2326,82.37,66,Product,836,836,3105 ,77,B784,22,31,EUR,6    ,805,ECS,AMHS,4169288   220,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,23,4046360,4124420,411,null,117.45,8901.54,null,null,0,15,1294.2066,0,7.83,7.83,84.8,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,545800-02,8901.54,117.45,7607.3334,85.46,66,Product,836,836,3105 ,77,B784,23,31,EUR,6    ,805,ECS,AMHS,4169288   230,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,24,4046360,4124420,411,null,11.22,850.36,null,null,0,6,875.3238,0,1.87,1.87,141.61,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,68011,850.36,11.22,-24.9638,-2.93,61,Product,836,837,3105 ,77,B784,24,31,EUR,6    ,805,ECS,AMHS,4169288   240,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,25,4046360,4124420,411,null,6.93,525.22,null,null,0,7,66.4248,0,0.99,0.99,9.32,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,223406-35,525.22,6.93,458.7952,87.35,66,Product,836,836,3105 ,77,B784,25,31,EUR,6    ,805,ECS,AMHS,4169288   250,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,26,4046360,4124420,411,null,90.12,6830.19,null,null,0,4,85.04,0,22.53,22.53,21,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,545869-01,6830.19,90.12,6745.15,98.75,66,Product,836,836,3105 ,77,B784,26,31,EUR,6    ,805,ECS,AMHS,4169288   260,1357852831B,135,785  ,2831 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,27,4046360,4124420,411,null,1.56,118.23,null,null,0,2,12.74,0,0.78,0.78,6.33,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,221035-06,118.23,1.56,105.49,89.22,66,Product,836,836,3105 ,77,B784,27,31,EUR,6    ,805,ECS,AMHS,4169288   270,1357852835B,135,785  ,2835 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,28,4046360,4124420,411,null,1.56,118.23,null,null,0,2,7.74,0,0.78,0.78,3.82,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,70560,118.23,1.56,110.49,93.45,66,Product,836,836,3105 ,77,B784,28,31,EUR,6    ,805,ECS,AMHS,4169288   280,1357852835B,135,785  ,2835 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,29,4046360,4124420,411,null,271.04,20542.12,null,null,0,1,662.75,0,271.04,271.04,475.51,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,561271-80,20542.12,271.04,19879.37,96.77,66,Product,836,836,3105 ,77,B784,29,31,EUR,6    ,805,ECS,AMHS,4169288   290,1357852831B,135,785  ,2831 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,30,4046360,4124420,411,null,5.46,413.81,null,null,0,7,51.73,0,0.78,0.78,7.04,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,223404-20,413.81,5.46,362.08,87.49,66,Product,836,836,3105 ,77,B784,30,31,EUR,6    ,805,ECS,AMHS,4169288   300,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,31,4046360,4124420,411,null,6.24,472.93,null,null,0,8,67.52,0,0.78,0.78,8.04,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,223406-29,472.93,6.24,405.41,85.72,66,Product,836,836,3105 ,77,B784,31,31,EUR,6    ,805,ECS,AMHS,4169288   310,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,32,4046360,4124420,411,null,146.46,11100.2,null,null,0,3,425.79,0,48.82,48.82,101.71,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,561307-01,11100.2,146.46,10674.41,96.16,66,Product,836,836,3105 ,77,B784,32,31,EUR,6    ,805,ECS,AMHS,4169288   320,1357852831B,135,785  ,2831 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,33,4046360,4124420,411,null,108.36,8212.6,null,null,0,7,390.39,0,15.48,15.48,53.11,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,223412-54,8212.6,108.36,7822.21,95.24,66,Product,836,836,3105 ,77,B784,33,31,EUR,6    ,805,ECS,AMHS,4169288   330,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187019,2018,4169288   ,34,4046360,4124420,411,null,3.9,295.58,null,null,0,5,47.5,0,0.78,0.78,9.05,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,74067,295.58,3.9,248.08,83.92,66,Product,836,836,3105 ,77,B784,34,31,EUR,6    ,805,ECS,AMHS,4169288   340,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169288P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187020,2018,4169289   ,1,4046354,4124421,411,null,7.2,545.69,null,null,0,12,114,0,0.6,0.6,9.05,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,74067,545.69,7.2,431.69,79.1,66,Product,836,836,3105 ,77,B784,1,31,EUR,6    ,805,ECS,AMHS,4169289   10,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169289P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187020,2018,4169289   ,2,4046354,4124421,411,null,7.2,545.69,null,null,0,12,101.28,0,0.6,0.6,8.04,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,223404-22,545.69,7.2,444.41,81.44,66,Product,836,836,3105 ,77,B784,2,31,EUR,6    ,805,ECS,AMHS,4169289   20,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169289P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187020,2018,4169289   ,3,4046354,4124421,411,null,82.94,6286.02,null,null,0,2,5005.5432,0,41.47,41.47,2582.35,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,566788-05,6286.02,82.94,1280.4768,20.37,62,Product,836,836,3105 ,77,B784,3,31,EUR,6    ,805,ECS,AMHS,4169289   30,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169289P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187020,2018,4169289   ,4,4046354,4124421,411,null,7.2,545.69,null,null,0,12,88.68,0,0.6,0.6,7.04,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,223404-20,545.69,7.2,457.01,83.74,66,Product,836,836,3105 ,77,B784,4,31,EUR,6    ,805,ECS,AMHS,4169289   40,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169289P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187020,2018,4169289   ,5,4046354,4124421,411,null,7.2,545.69,null,null,0,12,580.1208,0,0.6,0.6,45.74,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,223406-28,545.69,7.2,-34.4308,-6.3,61,Product,836,837,3105 ,77,B784,5,31,EUR,6    ,805,ECS,AMHS,4169289   50,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169289P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187020,2018,4169289   ,6,4046354,4124421,411,null,103.48,7842.75,null,null,0,2,6243.7696,0,51.74,51.74,3222,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,566788-21,7842.75,103.48,1598.9804,20.38,62,Product,836,836,3105 ,77,B784,6,31,EUR,6    ,805,ECS,AMHS,4169289   60,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169289P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187020,2018,4169289   ,7,4046354,4124421,411,null,44.96,3407.52,null,null,0,4,3537.5792,0,11.24,11.24,851.41,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,223412-46,3407.52,44.96,-130.0592,-3.81,61,Product,836,837,3105 ,77,B784,7,31,EUR,6    ,805,ECS,AMHS,4169289   70,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169289P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187020,2018,4169289   ,8,4046354,4124421,411,null,28.2,2137.28,null,null,0,6,2196.6834,0,4.7,4.7,356.22,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,223412-23,2137.28,28.2,-59.4034,-2.77,61,Product,836,837,3105 ,77,B784,8,31,EUR,6    ,805,ECS,AMHS,4169289   80,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169289P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187020,2018,4169289   ,9,4046354,4124421,411,null,138.64,10507.53,null,null,0,1,8901.1024,0,138.64,138.64,8633.65,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,562095-02,10507.53,138.64,1606.4276,15.28,62,Product,836,836,3105 ,77,B784,9,31,EUR,6    ,805,ECS,AMHS,4169289   90,1357852840B,135,785  ,2840 ,B,null,CENTRA,4169289P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187020,2018,4169289   ,10,4046354,4124421,411,null,17.4,1318.75,null,null,0,6,183.6,0,2.9,2.9,29.15,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,2234121-40,1318.75,17.4,1135.15,86.07,66,Product,836,836,3105 ,77,B784,10,31,EUR,6    ,805,ECS,AMHS,4169289   100,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169289P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,4187020,2018,4169289   ,11,4046354,4124421,411,null,14.76,1118.66,null,null,0,6,204.1188,0,2.46,2.46,33.42,       ,        ,95,2/9/2018,1/10/2018,1/10/2018,007,2234121-38,1118.66,14.76,914.5412,81.75,66,Product,836,836,3105 ,77,B784,11,31,EUR,6    ,805,ECS,AMHS,4169289   110,1357852833B,135,785  ,2833 ,B,null,CENTRA,4169289P3A5,After Sales Marine HSS,B784CENTRA
5,P3A,6228453,2006,6502001   ,376,270,4132302,411,null,816,816,null,null,0,2,918,0,408,0,328,6500020,887     ,95,8/28/2006,8/27/2006,8/27/2006,P65,STRAINERP-026P,816,816,-102,-12.5,61,Project,836,837,5471 ,77,M372,376,31,INR,Y    ,024,OPO,65Y ,6502001   3760,2107019162A,210,701  ,9162 ,A,null,,6502001P3A5,Dryers & Evaporators - Chandigarh,M372      
5,P3A,6228453,2006,6502001   ,377,271,4132302,411,null,816,816,null,null,0,1,918,0,816,0,680,6500020,887     ,95,8/28/2006,8/27/2006,8/27/2006,P65,STRAINERP-028P,816,816,-102,-12.5,61,Project,836,837,5471 ,77,M372,377,31,INR,Y    ,024,OPO,65Y ,6502001   3770,2107019162A,210,701  ,9162 ,A,null,,6502001P3A5,Dryers & Evaporators - Chandigarh,M372      
5,P3A,6228453,2006,6502001   ,378,304,4132302,411,null,2100,2100,null,null,0,1,2362.5,0,2100,0,1750,6500020,887     ,95,8/28/2006,8/27/2006,8/27/2006,P65,STRAINERP-029P,2100,2100,-262.5,-12.5,61,Project,836,837,5471 ,77,M372,378,31,INR,Y    ,024,OPO,65Y ,6502001   3780,2107019162A,210,701  ,9162 ,A,null,,6502001P3A5,Dryers & Evaporators - Chandigarh,M372      
