ID,Source,Closing Pending Quantity,Opening Pending Quantity,Invoice Quantity,New Order Quantity,New Order Value FCN,New Order Value INR,New Order Cost,Closing Order Pending Cost,Closing Order Pending Value FCN,Closing Order Pending Value INR,Opening Order Pending Cost,Opening Order Pending Value FCN,Opening Order Pending Value INR,Invoice Cost,Invoice Value FCN,Invoice Value INR,Invoice Cost Calculated,Contribution Amount,Customer Order No,Order Line No,Contribution Percent,Bucket Line Id,New Order Value Tag ID,Contribution Tag ID,New Order Value INR New,New Exchange Rate,alsis application,alsis channel,alsis productgroup,alsis scope,Order MU Code,Other Dimension Source,Current MU Code,Current MU Priority,Shipping Address No,Currency,Payment Method Accounts Receivable ID,Order Type,Customer No,Warehouse,Facility,Item No,Project No,Cost Center Code,Proj Ele Code,Order Date,Salesperson,Closing Date,Opening Date,Alsis Scope Code,Payment Terms,Order Amt Tag,Branch Loaction Code,Company Code,Division Code,Order Line Type
142821631,Product,18,-18,0,0,0,0,0,37238.22,0,0,-37238.22,0,0,0,0,0,0,0,5001777   ,2,0,62,838,838,0,72.08,217,704  ,2133 ,A,5472 ,Closing,null,null,FRANC5,EUR,null,FRE,A017,001,21 ,559690-82,          ,21131     ,null,8/14/2006 12:00:00 AM,2113,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,813,Basic Business,6    ,5,P3A,FRE
142821632,Product,5,-5,0,0,0,0,0,355.8,0,0,-355.8,0,0,0,0,0,0,0,5001783   ,1,0,62,838,838,0,1,294,708  ,2232 ,A,3472 ,Closing,null,null,BHOPAL,INR,null,FRE,K633,001,21 ,543663-01,          ,55001     ,null,8/17/2006 12:00:00 AM,5500,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,801,Basic Business,P    ,5,P3A,FRE
142821633,Product,1,-1,0,0,0,0,0,2117.12,0,0,-2117.12,0,0,0,0,0,0,0,5001784   ,1,0,62,838,838,0,1,209,701  ,2504 ,A,7271 ,Closing,null,null,HAVERI,INR,null,FRE,S331,004,27 ,61195011-44,          ,65701     ,null,8/17/2006 12:00:00 AM,6570,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,E    ,5,P3A,FRE
142821634,Product,4,-4,0,0,0,0,0,121.6,0,0,-121.6,0,0,0,0,0,0,0,5001786   ,2,0,62,838,838,0,1,111,701  ,2262 ,A,5475 ,Closing,null,null,KALADY,INR,null,FRE,P155,001,21 ,70224,          ,67301     ,null,1/25/2006 12:00:00 AM,6730,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,E    ,5,P3A,FRE
142821635,Product,1,-1,0,0,0,0,0,728.41,0,0,-728.41,0,0,0,0,0,0,0,5001786   ,3,0,62,838,838,0,1,111,701  ,2262 ,A,5475 ,Closing,null,null,KALADY,INR,null,FRE,P155,001,21 ,576777-01,          ,67301     ,null,1/25/2006 12:00:00 AM,6730,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,E    ,5,P3A,FRE
142821636,Product,1,-1,0,0,0,0,0,11003.17,0,0,-11003.17,0,0,0,0,0,0,0,5001787   ,1,0,62,838,838,0,1,111,701  ,2262 ,A,5475 ,Closing,null,null,KOTTAY,INR,null,FRE,G338,001,21 ,549476-06,          ,67301     ,null,8/18/2006 12:00:00 AM,6730,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,E    ,5,P3A,FRE
142821637,Product,1,-1,0,0,0,0,0,728.41,0,0,-728.41,0,0,0,0,0,0,0,5001787   ,2,0,62,838,838,0,1,111,701  ,2262 ,A,5475 ,Closing,null,null,KOTTAY,INR,null,FRE,G338,001,21 ,576777-01,          ,67301     ,null,8/18/2006 12:00:00 AM,6730,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,E    ,5,P3A,FRE
142821638,Product,1,-1,0,0,0,0,0,4.39,0,0,-4.39,0,0,0,0,0,0,0,5001787   ,3,0,62,838,838,0,1,111,701  ,2262 ,A,5475 ,Closing,null,null,KOTTAY,INR,null,FRE,G338,001,21 ,66554,          ,67301     ,null,8/18/2006 12:00:00 AM,6730,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,E    ,5,P3A,FRE
142821639,Product,1,-1,0,0,0,0,0,47332.25,0,0,-47332.25,0,0,0,0,0,0,0,5001789   ,1,0,62,838,838,0,1,182,702  ,3958 ,A,1974 ,Closing,null,null,AL-SAR,INR,null,FRE,H465,009,PRJ,4022740250P,          ,59001     ,null,8/18/2006 12:00:00 AM,5900,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,A    ,5,P3A,FRE
142821640,Product,4,-4,0,0,0,0,0,269.32,268,268,-269.32,-268,-268,0,0,0,0,0,5003722   ,13,0,62,838,838,0,1,204,701  ,2526 ,A,5471 ,Closing,null,null,AL-HYD,INR,null,FRE,F278,004,27 ,61232712-22,          ,65701     ,null,2/9/2009 12:00:00 AM,6570,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,H    ,5,P3A,FRE
142821641,Product,4,-4,0,0,0,0,0,269.32,268,268,-269.32,-268,-268,0,0,0,0,0,5003722   ,3,0,62,838,838,0,1,210,701  ,2526 ,A,5471 ,Closing,null,null,AL-HYD,INR,null,FRE,F278,004,27 ,61232712-26,          ,65701     ,null,2/9/2009 12:00:00 AM,6570,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,H    ,5,P3A,FRE
142821642,Product,4,-4,0,0,0,0,0,269.32,268,268,-269.32,-268,-268,0,0,0,0,0,5003722   ,4,0,62,838,838,0,1,210,701  ,2526 ,A,5471 ,Closing,null,null,AL-HYD,INR,null,FRE,F278,004,27 ,61232712-30,          ,65701     ,null,2/9/2009 12:00:00 AM,6570,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,H    ,5,P3A,FRE
142821643,Product,4,-4,0,0,0,0,0,269.32,268,268,-269.32,-268,-268,0,0,0,0,0,5003722   ,6,0,62,838,838,0,1,210,701  ,2526 ,A,5471 ,Closing,null,null,AL-HYD,INR,null,FRE,F278,004,27 ,61232712-34,          ,65701     ,null,2/9/2009 12:00:00 AM,6570,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,H    ,5,P3A,FRE
142821644,Product,4,-4,0,0,0,0,0,48724,48724,48724,-48724,-48724,-48724,0,0,0,0,0,5003723   ,1,0,62,838,838,0,1,147,701  ,9310 ,A,5475 ,Closing,null,null,KOTA  ,INR,null,FRE,K709,P75,PRJ,7500058-153-003,          ,67301     ,null,2/9/2009 12:00:00 AM,6730,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,P    ,5,P3A,FRE
142821645,Product,2,-2,0,0,0,0,0,5800,5800,5800,-5800,-5800,-5800,0,0,0,0,0,5003723   ,2,0,62,838,838,0,1,147,701  ,9310 ,A,5475 ,Closing,null,null,KOTA  ,INR,null,FRE,K709,P75,PRJ,7500058-153-004,          ,67301     ,null,2/9/2009 12:00:00 AM,6730,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,P    ,5,P3A,FRE
142821646,Product,1,-1,0,0,0,0,0,909.89,910,910,-909.89,-910,-910,0,0,0,0,0,5003725   ,1,0,62,838,838,0,1,123,701  ,2204 ,A,5973 ,Closing,null,null,VIZIA ,INR,null,FRE,M1006,001,21 ,62813,          ,69501     ,null,2/9/2009 12:00:00 AM,6950,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,H    ,5,P3A,FRE
142821647,Product,30,-30,0,0,0,0,0,260.1,270,270,-260.1,-270,-270,0,0,0,0,0,5003729   ,1,0,62,838,838,0,1,218,704  ,2122 ,A,7881 ,Closing,null,null,BAVDHA,INR,null,FRE,K662,001,21 ,67141,          ,65701     ,null,2/11/2009 12:00:00 AM,6570,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,W    ,5,P3A,FRE
142821648,Product,60,-60,0,0,0,0,0,1043.478,1320,1320,-1043.478,-1320,-1320,0,0,0,0,0,5003733   ,3,0,62,838,838,0,1,147,701  ,9216 ,A,5475 ,Closing,null,null,MALEGA,INR,null,FRE,A1164,P75,PRJ,GASKET-302P,          ,67301     ,null,2/17/2009 12:00:00 AM,6730,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,7    ,5,P3A,FRE
142821649,Product,1,-1,0,0,0,0,0,280,300,300,-280,-300,-300,0,0,0,0,0,5003733   ,7,0,62,838,838,0,1,147,701  ,9216 ,A,5475 ,Closing,null,null,MALEGA,INR,null,FRE,A1164,P75,PRJ,REDUCER-040P,          ,67301     ,null,2/17/2009 12:00:00 AM,6730,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,7    ,5,P3A,FRE
142821650,Product,1000,-1000,0,0,0,0,0,40000,29000,29000,-40000,-29000,-29000,0,0,0,0,0,5003733   ,8,0,62,838,838,0,1,147,701  ,9216 ,A,5475 ,Closing,null,null,MALEGA,INR,null,FRE,A1164,P75,PRJ,CABLE-124P,          ,67301     ,null,2/17/2009 12:00:00 AM,6730,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,7    ,5,P3A,FRE
142821651,Product,2,-2,0,0,0,0,0,43009.26,43010,43010,-43009.26,-43010,-43010,0,0,0,0,0,5003737   ,1,0,62,838,838,0,1,282,701  ,3709 ,A,6473 ,Closing,null,null,VALSAD,INR,null,FRE,R290,001,21 ,554249-01,          ,65701     ,null,2/23/2009 12:00:00 AM,6570,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,N    ,5,P3A,FRE
142821652,Product,1,-1,0,0,0,0,0,21504.63,21504,21504,-21504.63,-21504,-21504,0,0,0,0,0,5003738   ,1,0,62,838,838,0,1,215,701  ,1442 ,A,7271 ,Closing,null,null,SHERPU,INR,null,FRE,O123,001,21 ,554249-01,          ,65701     ,null,2/23/2009 12:00:00 AM,6570,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,Y    ,5,P3A,FRE
142821653,Product,1,-1,0,0,0,0,0,40798,41000,41000,-40798,-41000,-41000,0,0,0,0,0,5003740   ,1,0,62,838,838,0,1,215,701  ,1442 ,A,7271 ,Closing,null,null,SHERPU,INR,null,FRE,O123,008,21A,9699532003,          ,22431     ,null,2/13/2009 12:00:00 AM,2243,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,Y    ,5,P3A,FRE
142821654,Product,1,-1,0,0,0,0,0,54797.52,54798,54798,-54797.52,-54798,-54798,0,0,0,0,0,5003742   ,1,0,62,838,838,0,1,144,701  ,2526 ,A,5971 ,Closing,null,null,HALDIA,INR,null,FRE,M939,004,27 ,61235893-80,          ,68101     ,null,3/4/2009 12:00:00 AM,6810,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,N    ,5,P3A,FRE
142821655,Product,4,-4,0,0,0,0,0,5594.92,5600,5600,-5594.92,-5600,-5600,0,0,0,0,0,5003742   ,3,0,62,838,838,0,1,144,701  ,2526 ,A,5971 ,Closing,null,null,HALDIA,INR,null,FRE,M939,004,27 ,61233329-01,          ,68101     ,null,3/4/2009 12:00:00 AM,6810,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,N    ,5,P3A,FRE
142821656,Product,1,-1,0,0,0,0,0,10000,10000,10000,-10000,-10000,-10000,0,0,0,0,0,5003750   ,1,0,62,838,838,0,1,147,701  ,9310 ,A,5475 ,Closing,null,null,BAREIL,INR,null,FRE,B753,P75,PRJ,5003739-001,          ,67301     ,null,2/25/2009 12:00:00 AM,6730,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,A    ,5,P3A,FRE
142821657,Product,1,-1,0,0,0,0,0,31815.43,31815,31815,-31815.43,-31815,-31815,0,0,0,0,0,5003755   ,1,0,62,838,838,0,1,147,701  ,9310 ,A,5475 ,Closing,null,null,KOTA  ,INR,null,FRE,K709,003,22 ,5003755-001,          ,67301     ,null,3/4/2009 12:00:00 AM,6730,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,P    ,5,P3A,FRE
142821658,Product,1,-1,0,0,0,0,0,47321.59,62465,62465,-47321.59,-62465,-62465,0,0,0,0,0,5003764   ,2,0,62,838,838,0,1,925,901  ,3742 ,B,9771 ,Closing,null,null,OLPAD ,INR,null,FRE,L293,005,28 ,M6-FG PHE L,          ,68101     ,null,3/9/2009 12:00:00 AM,6810,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,B,801,Basic Business,3    ,5,P3A,FRE
142821659,Product,1,-1,0,0,0,0,0,3262.23,3262,3262,-3262.23,-3262,-3262,0,0,0,0,0,5003767   ,2,0,62,838,838,0,1,114,701  ,1282 ,A,7881 ,Closing,null,null,ALKOLK,INR,null,FRE,A721,001,21 ,546669-15,          ,65701     ,null,3/10/2009 12:00:00 AM,6570,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,V    ,5,P3A,FRE
142821660,Product,1,-1,0,0,0,-8.0179,0,5540,72.89,4693.3871,-5540,-72.89,-4701.405,0,0,0,0,-8.0179,5003769   ,2,100,67,837,837,0,64.39,108,701  ,8906 ,P,6471 ,Closing,null,null,      ,USD,null,FRE,P852,003,22 ,4101111121,          ,68101     ,null,3/13/2009 12:00:00 AM,6810,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,P,816,Basic Business,W    ,5,P3A,FRE
142821661,Product,2,-2,0,0,0,0,0,1500,1500,1500,-1500,-1500,-1500,0,0,0,0,0,5003778   ,2,0,62,838,838,0,1,109,701  ,1383 ,A,1974 ,Closing,null,null,      ,INR,null,FRE,A721,P78,PRJ,5003778-002,          ,65601     ,null,3/23/2009 12:00:00 AM,6560,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,N    ,5,P3A,FRE
142821662,Product,1,-1,0,0,0,0,0,15000,15000,15000,-15000,-15000,-15000,0,0,0,0,0,5003781   ,1,0,62,838,838,0,1,147,701  ,9216 ,A,5475 ,Closing,null,null,WESTGO,INR,null,FRE,F069,P75,PRJ,5003781-001,          ,67301     ,null,3/24/2009 12:00:00 AM,6730,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,H    ,5,P3A,FRE
142821663,Product,1,-1,0,0,0,0,0,10600.155,10600,10600,-10600.155,-10600,-10600,0,0,0,0,0,5003790   ,1,0,62,838,838,0,1,147,701  ,9316 ,A,5475 ,Closing,null,null,ERN   ,INR,null,FRE,P755,P75,PRJ,MOTOR0370-62P,          ,67301     ,null,4/1/2009 12:00:00 AM,6730,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,801,Basic Business,9    ,5,P3A,FRE
142821664,Product,4,-4,0,0,0,0,0,27409.07,27409.08,27409.08,-27409.07,-27409.08,-27409.08,0,0,0,0,0,5003790   ,9,0,62,838,838,0,1,147,701  ,9316 ,A,5475 ,Closing,null,null,ERN   ,INR,null,FRE,P755,P75,PRJ,MOTOR0370-21P,          ,67301     ,null,4/1/2009 12:00:00 AM,6730,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,801,Basic Business,9    ,5,P3A,FRE
142821665,Product,1,-1,0,0,0,0,0,2087.6,2088,2088,-2087.6,-2088,-2088,0,0,0,0,0,5003793   ,1,0,62,838,838,0,1,147,701  ,2254 ,A,5475 ,Closing,null,null,DWARA ,INR,null,FRE,G741,001,21 ,9876,          ,67301     ,null,4/1/2009 12:00:00 AM,6730,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,H    ,5,P3A,FRE
142821666,Product,1,-1,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,5001790   ,1,0,62,838,838,0,1,148,701  ,2802 ,B,8472 ,Closing,null,null,SHUJAL,INR,null,FRE,R591,007,41 ,CUSTOMERSPARE-R,          ,41021     ,null,8/18/2006 12:00:00 AM,4102,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,B,816,Basic Business,P    ,5,P3A,FRE
142821667,Product,6,-6,0,0,0,0,0,197.04,0,0,-197.04,0,0,0,0,0,0,0,5001791   ,1,0,62,838,838,0,1,174,701  ,2802 ,B,4472 ,Closing,null,null,GATE2 ,INR,null,FRE,W186,007,41 ,260083-55,          ,41011     ,null,8/21/2006 12:00:00 AM,4101,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,B,816,Basic Business,N    ,5,P3A,FRE
142821668,Product,3,-3,0,0,0,0,0,51033,0,0,-51033,0,0,0,0,0,0,0,5001795   ,1,0,62,838,838,0,1,147,701  ,8906 ,A,5475 ,Closing,null,null,KAKINA,INR,null,FRE,G342,P75,PRJ,5001795-001,          ,67301     ,null,8/21/2006 12:00:00 AM,6730,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,H    ,5,P3A,FRE
142821669,Product,3,-3,0,0,0,0,0,92.19,0,0,-92.19,0,0,0,0,0,0,0,5001797   ,1,0,62,838,838,0,1,182,710  ,4408 ,A,1971 ,Closing,null,null,BNGLOR,INR,null,FRE,S739,005,28 ,32263-0914-6,          ,56001     ,null,8/21/2006 12:00:00 AM,5600,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,9    ,5,P3A,FRE
142821670,Product,6,-6,0,0,0,0,0,598.08,0,0,-598.08,0,0,0,0,0,0,0,5001798   ,1,0,62,838,838,0,1,105,803  ,2202 ,A,1975 ,Closing,null,null,MAVAL ,INR,null,FRE,T246,001,21 ,43241,          ,59001     ,null,8/22/2006 12:00:00 AM,5900,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,W    ,5,P3A,FRE
142821671,Product,1,-1,0,0,0,0,0,111.46,0,0,-111.46,0,0,0,0,0,0,0,5001800   ,1,0,62,838,838,0,1,159,708  ,3702 ,A,1893 ,Closing,null,null,QUILON,INR,null,FRE,D477,005,28 ,32330-8980-1,          ,55001     ,null,8/22/2006 12:00:00 AM,5500,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,E    ,5,P3A,FRE
142821672,Product,3,-3,0,0,0,0,0,1351.59,0,0,-1351.59,0,0,0,0,0,0,0,5001800   ,4,0,62,838,838,0,1,159,708  ,3702 ,A,1893 ,Closing,null,null,QUILON,INR,null,FRE,D477,005,28 ,32330-1454-6,          ,55001     ,null,8/22/2006 12:00:00 AM,5500,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,E    ,5,P3A,FRE
142821673,Product,1,-1,0,0,0,0,0,81767.72,0,0,-81767.72,0,0,0,0,0,0,0,5001806   ,1,0,62,838,838,0,72.08,143,701  ,2514 ,A,5971 ,Closing,null,null,ITALY2,EUR,null,FRE,A047,004,27 ,61240343-82,          ,21331     ,null,8/24/2006 12:00:00 AM,2133,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,6    ,5,P3A,FRE
142821674,Product,1,-1,0,0,0,0,0,1.37,0,0,-1.37,0,0,0,0,0,0,0,5001808   ,1,0,62,838,838,0,1,110,701  ,3739 ,B,4476 ,Closing,null,null,MATHUR,INR,null,FRE,S981,007,41 ,CUSTOMERSPARE-E,          ,41011     ,null,8/24/2006 12:00:00 AM,4101,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,B,816,Basic Business,A    ,5,P3A,FRE
142821675,Product,1,-1,0,0,0,0,0,27794.19,0,0,-27794.19,0,0,0,0,0,0,0,5001813   ,1,0,62,838,838,0,1,209,701  ,1284 ,A,7271 ,Closing,null,null,WOCKRD,INR,null,FRE,W194,001,21 ,568369-02,          ,65701     ,null,8/25/2006 12:00:00 AM,6570,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,N    ,5,P3A,FRE
142821676,Product,1,-1,0,0,0,0,0,236718,0,0,-236718,0,0,0,0,0,0,0,5001816   ,2,0,62,838,838,0,1,174,708  ,3702 ,A,2472 ,Closing,null,null,AMBAD ,INR,null,FRE,K418,005,28 ,M15-FM8 PHE,          ,56001     ,null,8/28/2006 12:00:00 AM,5600,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,W    ,5,P3A,FRE
142821677,Product,1,-1,0,0,0,0,0,2718.93,0,0,-2718.93,0,0,0,0,0,0,0,5001818   ,1,0,62,838,838,0,72.08,204,701  ,1102 ,A,5471 ,Closing,null,null,FRANC1,EUR,null,FRE,A024,004,27 ,61195007-13,          ,21331     ,null,8/28/2006 12:00:00 AM,2133,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,6    ,5,P3A,FRE
142821678,Product,1,-1,0,0,0,0,0,30740,0,0,-30740,0,0,0,0,0,0,0,5001823   ,1,0,62,838,838,0,1,921,701  ,8902 ,A,8571 ,Closing,null,null,MOHALI,INR,null,FRE,R399,007,41 ,ATOMISERCF100-R,          ,65781     ,null,8/29/2006 12:00:00 AM,6578,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,Y    ,5,P3A,FRE
142821679,Product,2,-2,0,0,0,0,0,114.58,0,0,-114.58,0,0,0,0,0,0,0,5001824   ,1,0,62,838,838,0,1,139,708  ,2212 ,A,3472 ,Closing,null,null,      ,INR,null,FRE,H450,001,21 ,12481,          ,55001     ,null,8/29/2006 12:00:00 AM,5500,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,L    ,5,P3A,FRE
142821680,Product,1,-1,0,0,0,0,0,69.42,0,0,-69.42,0,0,0,0,0,0,0,5001824   ,3,0,62,838,838,0,1,139,708  ,2212 ,A,3472 ,Closing,null,null,      ,INR,null,FRE,H450,001,21 ,12174,          ,55001     ,null,8/29/2006 12:00:00 AM,5500,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,L    ,5,P3A,FRE
142821681,Product,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001825   ,1,0,62,838,838,0,1,111,701  ,2802 ,B,8472 ,Closing,null,null,ERAM  ,INR,null,FRE,H198,007,41 ,SET OF SPARES,          ,41021     ,null,8/29/2006 12:00:00 AM,4102,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,B,816,Basic Business,E    ,5,P3A,FRE
142821682,Product,2,-2,0,0,0,0,0,1603.64,0,0,-1603.64,0,0,0,0,0,0,0,5001825   ,4,0,62,838,838,0,1,111,701  ,2802 ,B,8472 ,Closing,null,null,ERAM  ,INR,null,FRE,H198,007,41 ,567364-80,          ,41021     ,null,8/29/2006 12:00:00 AM,4102,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,B,816,Basic Business,E    ,5,P3A,FRE
142821683,Product,2,-2,0,0,0,0,0,1671.52,0,0,-1671.52,0,0,0,0,0,0,0,5001826   ,1,0,62,838,838,0,1,114,701  ,3763 ,B,8474 ,Closing,null,null,GADEPA,INR,null,FRE,C274,007,41 ,32330-1812-9,          ,41021     ,null,8/31/2006 12:00:00 AM,4102,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,B,816,Basic Business,J    ,5,P3A,FRE
142821684,Product,2,-2,0,0,0,0,0,61.46,0,0,-61.46,0,0,0,0,0,0,0,5001827   ,2,0,62,838,838,0,1,139,708  ,3702 ,A,3472 ,Closing,null,null,BNGLOR,INR,null,FRE,S739,005,28 ,32263-0814-6,          ,56001     ,null,8/31/2006 12:00:00 AM,5600,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,9    ,5,P3A,FRE
142821685,Product,12,-12,0,0,0,0,0,86.04,0,0,-86.04,0,0,0,0,0,0,0,5001832   ,2,0,62,838,838,0,1,147,701  ,8906 ,A,5475 ,Closing,null,null,GANDHI,INR,null,FRE,B710,001,21 ,17807,          ,67301     ,null,9/4/2006 12:00:00 AM,6730,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,P    ,5,P3A,FRE
142821686,Product,1,-1,0,0,0,0,0,29641.7,0,0,-29641.7,0,0,0,0,0,0,0,5001834   ,3,0,62,838,838,0,1,209,701  ,1284 ,A,7271 ,Closing,null,null,WOCKRD,INR,null,FRE,W194,001,21 ,546669-22,          ,65701     ,null,9/4/2006 12:00:00 AM,6570,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,N    ,5,P3A,FRE
142821687,Product,10,-10,0,0,0,0,0,281,0,0,-281,0,0,0,0,0,0,0,5001835   ,1,0,62,838,838,0,1,148,701  ,2802 ,B,8472 ,Closing,null,null,SHAHPR,INR,null,FRE,L059,007,41 ,11566,          ,41021     ,null,9/4/2006 12:00:00 AM,4102,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,B,816,Basic Business,N    ,5,P3A,FRE
142821688,Product,5,-5,0,0,0,0,0,27679.1,0,0,-27679.1,0,0,0,0,0,0,0,5001840   ,1,0,62,838,838,0,1,174,708  ,8902 ,A,2472 ,Closing,null,null,UNI-OF,INR,null,FRE,K418,017,21M,9030019029,          ,56001     ,null,9/6/2006 12:00:00 AM,5600,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,W    ,5,P3A,FRE
142821689,Product,180,-180,0,0,0,0,0,180,0,0,-180,0,0,0,0,0,0,0,5001844   ,1,0,62,838,838,0,1,168,701  ,7351 ,B,8474 ,Closing,null,null,HINDAL,INR,null,FRE,H489,007,41 ,AK20-PLATES-R,          ,41021     ,null,9/8/2006 12:00:00 AM,4102,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,B,816,Basic Business,V    ,5,P3A,FRE
142821690,Product,1,-1,0,0,0,0,0,454.85,0,0,-454.85,0,0,0,0,0,0,0,5001849   ,3,0,62,838,838,0,1,108,701  ,2504 ,I,6471 ,Closing,null,null,SIDDAR,INR,null,FRE,S1064,004,27 ,61239840-03,          ,65701     ,null,9/11/2006 12:00:00 AM,6570,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,I,816,Basic Business,W    ,5,P3A,FRE
142821691,Product,1,-1,0,0,0,0,0,477.61,0,0,-477.61,0,0,0,0,0,0,0,5001850   ,6,0,62,838,838,0,72.08,191,701  ,1102 ,A,5471 ,Closing,null,null,GIEGA2,EUR,null,FRE,A024,004,27 ,61241356-80,          ,21331     ,null,9/12/2006 12:00:00 AM,2133,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,6    ,5,P3A,FRE
142821692,Product,1,-1,0,0,0,0,0,38086,41895,41895,-38086,-41895,-41895,0,0,0,0,0,5003799   ,1,0,62,838,838,0,1,173,701  ,4111 ,A,1974 ,Closing,null,null,DSKRI ,INR,null,FRE,K534,005,28 ,5003799-1,          ,59001     ,null,4/6/2009 12:00:00 AM,5900,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,816,Basic Business,7    ,5,P3A,FRE
142821693,Product,1,-1,0,0,0,0,0,526.72,527,527,-526.72,-527,-527,0,0,0,0,0,5003800   ,11,0,62,838,838,0,1,115,701  ,1282 ,A,1974 ,Closing,null,null,PUNE1 ,INR,null,FRE,A721,001,21 ,568298-52,          ,65601     ,null,4/6/2009 12:00:00 AM,6560,6/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,A,801,Basic Business,2    ,5,P3A,FRE
